name,node_id,node_type,x_coord,y_coord
0,0,1,0,0
1,1,1,0,10
2,2,1,0,20
3,3,1,0,30
4,4,1,0,40
5,5,1,0,50
6,6,1,0,60
7,7,1,0,70
8,8,1,0,80
9,9,1,0,90
10,10,1,10,0
11,11,1,10,10
12,12,1,10,20
13,13,1,10,30
14,14,1,10,40
15,15,1,10,50
16,16,1,10,60
17,17,1,10,70
18,18,1,10,80
19,19,1,10,90
20,20,1,20,0
21,21,1,20,10
22,22,1,20,20
23,23,1,20,30
24,24,1,20,40
25,25,1,20,50
26,26,1,20,60
27,27,1,20,70
28,28,1,20,80
29,29,1,20,90
30,30,1,30,0
31,31,1,30,10
32,32,1,30,20
33,33,1,30,30
34,34,1,30,40
35,35,1,30,50
36,36,1,30,60
37,37,1,30,70
38,38,1,30,80
39,39,1,30,90
40,40,1,40,0
41,41,1,40,10
42,42,1,40,20
43,43,1,40,30
44,44,1,40,40
45,45,1,40,50
46,46,1,40,60
47,47,1,40,70
48,48,1,40,80
49,49,1,40,90
50,50,1,50,0
51,51,1,50,10
52,52,1,50,20
53,53,1,50,30
54,54,1,50,40
55,55,1,50,50
56,56,1,50,60
57,57,1,50,70
58,58,1,50,80
59,59,1,50,90
60,60,1,60,0
61,61,1,60,10
62,62,1,60,20
63,63,1,60,30
64,64,1,60,40
65,65,1,60,50
66,66,1,60,60
67,67,1,60,70
68,68,1,60,80
69,69,1,60,90
70,70,1,70,0
71,71,1,70,10
72,72,1,70,20
73,73,1,70,30
74,74,1,70,40
75,75,1,70,50
76,76,1,70,60
77,77,1,70,70
78,78,1,70,80
79,79,1,70,90
80,80,1,80,0
81,81,1,80,10
82,82,1,80,20
83,83,1,80,30
84,84,1,80,40
85,85,1,80,50
86,86,1,80,60
87,87,1,80,70
88,88,1,80,80
89,89,1,80,90
90,90,1,90,0
91,91,1,90,10
92,92,1,90,20
93,93,1,90,30
94,94,1,90,40
95,95,1,90,50
96,96,1,90,60
97,97,1,90,70
98,98,1,90,80
99,99,1,90,90
